6.02141714,1.71664262,4.22576618,-0.81000733,0.1881465,-1.922544,4.4699745,-0.4381389,1.29014742,7.55390138,1.53492389,4.8855719551825025
5.76763201,1.49158764,4.07493114,-0.81000733,0.1881465,-1.922544,4.4699745,-0.4381389,1.29014742,7.21771962,1.53492389,4.8855719551825025
5.76763201,1.49158764,4.07493114,-0.81367248,0.19914207,-1.922544,4.4699745,-0.4381389,1.52105451,7.21771962,1.73646978,4.8855719551825025
5.76763201,1.49158764,4.07493114,-0.81367248,0.19914207,-2.1691468,4.3502645,-0.47405192,1.52105451,7.21771962,1.73646978,4.884129872401696
5.58088398,1.49398184,3.98155737,-0.81367248,0.19914207,-2.1691468,4.3502645,-0.47405192,1.52105451,7.01648394,1.73646978,4.884129872401696
5.58088398,1.49398184,3.98155737,-0.75014251,0.22235495,-2.1691468,4.3502645,-0.47405192,1.77395272,7.01648394,1.93883052,4.884129872401696
5.58088398,1.49398184,3.98155737,-0.75014251,0.22235495,-2.3774424,4.268862,-0.61770403,1.77395272,7.01648394,1.93883052,4.925136674747653
5.32231045,1.67594123,3.727772,-0.75014251,0.22235495,-2.3774424,4.268862,-0.61770403,1.77395272,6.71059249,1.93883052,4.925136674747653
5.32231045,1.67594123,3.727772,-0.66217792,0.25411993,-2.3774424,4.268862,-0.61770403,2.0280726,6.71059249,2.14851926,4.925136674747653
5.32231045,1.67594123,3.727772,-0.66217792,0.25411993,-2.5067291,4.4484267,-0.7038953,2.0280726,6.71059249,2.14851926,5.154382579657939
5.12119722,1.75255561,3.53384161,-0.66217792,0.25411993,-2.5067291,4.4484267,-0.7038953,2.0280726,6.46422066,2.14851926,5.154382579657939
5.12119722,1.75255561,3.53384161,-0.58520889,0.28955013,-2.5067291,4.4484267,-0.7038953,2.27608395,6.46422066,2.36788236,5.154382579657939
5.12119722,1.75255561,3.53384161,-0.58520889,0.28955013,-2.707842,4.7907977,-0.9528923,2.27608395,6.46422066,2.36788236,5.584993764136725
4.87698889,1.74537301,3.26569104,-0.58520889,0.28955013,-2.707842,4.7907977,-0.9528923,2.27608395,6.12340473,2.36788236,5.584993764136725
4.87698889,1.74537301,3.26569104,-0.5497787,0.32620203,-2.707842,4.7907977,-0.9528923,2.5240953,6.12340473,2.60378983,5.584993764136725
4.87698889,1.74537301,3.26569104,-0.5497787,0.32620203,-2.8323407,5.0613422,-1.1468226,2.5240953,6.12340473,2.60378983,5.912236566155039
4.48912811,1.46285725,3.15076947,-0.5497787,0.32620203,-2.8323407,5.0613422,-1.1468226,2.5240953,5.67622857,2.60378983,5.912236566155039
4.48912811,1.46285725,3.15076947,-0.53878313,0.36407569,-2.8323407,5.0613422,-1.1468226,2.7733283,5.67622857,2.84854143,5.912236566155039
4.48912811,1.46285725,3.15076947,-0.53878313,0.36407569,-2.9855695,5.2624555,-1.4173675,2.7733283,5.67622857,2.84854143,6.214176785288484
6.66306353,1.53707755,3.93127918,-0.03665191,0.0,-1.8555063,3.335123,-0.79487497,1.17652643,7.88758385,1.17709719,3.8984324649988285
6.66306353,1.53707755,3.93127918,-0.34941491,0.06475171,-1.8555063,3.335123,-0.79487497,1.30847335,7.88758385,1.35587096,3.8984324649988285
6.66306353,1.53707755,3.93127918,-0.34941491,0.06475171,-1.8076223,2.753332,-0.9864111,1.30847335,7.88758385,1.35587096,3.4382178269463637
6.66785192,1.78128612,3.8833952,-0.34941491,0.06475171,-1.8076223,2.753332,-0.9864111,1.30847335,7.91921636,1.35587096,3.4382178269463637
6.66785192,1.78128612,3.8833952,-0.60475659,0.11850785,-1.8076223,2.753332,-0.9864111,1.43064642,7.91921636,1.55773034,3.4382178269463637
6.66785192,1.78128612,3.8833952,-0.60475659,0.11850785,-1.733402,2.7102363,-0.9911995,1.43064642,7.91921636,1.55773034,3.366383792490777
6.60799646,2.26012635,3.84269381,-0.60475659,0.11850785,-1.733402,2.7102363,-0.9911995,1.43064642,7.97120343,1.55773034,3.366383792490777
6.60799646,2.26012635,3.84269381,-0.81122905,0.15760323,-1.733402,2.7102363,-0.9911995,1.57969749,7.97120343,1.78279991,3.366383792490777
6.60799646,2.26012635,3.84269381,-0.81122905,0.15760323,-1.7070658,3.0813377,-1.0390835,1.57969749,7.97120343,1.78279991,3.6726570978404807
6.32069254,2.50194073,3.79241538,-0.81122905,0.15760323,-1.7070658,3.0813377,-1.0390835,1.57969749,7.78416829,1.78279991,3.6726570978404807
6.32069254,2.50194073,3.79241538,-1.00548422,0.18692477,-1.7070658,3.0813377,-1.0390835,1.75440502,7.78416829,2.03073296,3.6726570978404807
6.32069254,2.50194073,3.79241538,-1.00548422,0.18692477,-1.7429788,3.7086184,-1.0821792,1.75440502,7.78416829,2.03073296,4.238270565720577
5.92086077,2.43490314,3.79720378,-1.00548422,0.18692477,-1.7429788,3.7086184,-1.0821792,1.75440502,7.44339318,2.03073296,4.238270565720577
5.92086077,2.43490314,3.79720378,-1.17163956,0.20647246,-1.7429788,3.7086184,-1.0821792,1.95232534,7.44339318,2.28625116,4.238270565720577
5.92086077,2.43490314,3.79720378,-1.17163956,0.20647246,-1.9991584,4.122815,-1.1324574,1.95232534,7.44339318,2.28625116,4.719819759183522
5.54257679,2.12365699,3.84508801,-1.17163956,0.20647246,-1.9991584,4.122815,-1.1324574,1.95232534,7.07211271,2.28625116,4.719819759183522
5.54257679,2.12365699,3.84508801,-1.24983025,0.21380283,-1.9991584,4.122815,-1.1324574,2.17712379,7.07211271,2.51945535,4.719819759183522
5.54257679,2.12365699,3.84508801,-1.24983025,0.21380283,-2.3535004,4.271256,-1.1252748,2.17712379,7.07211271,2.51945535,5.004881103453572
5.20020628,1.75494981,3.91212559,-1.24983025,0.21380283,-2.3535004,4.271256,-1.1252748,2.17712379,6.73993478,2.51945535,5.004881103453572
5.20020628,1.75494981,3.91212559,-1.20829141,0.21991149,-2.3535004,4.271256,-1.1252748,2.42391324,6.73993478,2.71729362,5.004881103453572
5.42526102,-0.93134445,3.14837527,2.4446826,-0.06963864,-3.071761,3.3686419,-1.5011644,-2.95903134,6.34138206,3.83890467,4.79968307119439
5.42526102,-0.93134445,3.14837527,2.33717036,-0.10384709,-3.071761,3.3686419,-1.5011644,-2.8075366,6.34138206,3.65450562,4.79968307119439
5.42526102,-0.93134445,3.14837527,2.33717036,-0.10384709,-2.9017725,2.657564,-1.4820108,-2.8075366,6.34138206,3.65450562,4.20467427807699
5.60243177,-0.9792285,3.28005624,2.33717036,-0.10384709,-2.9017725,2.657564,-1.4820108,-2.8075366,6.56543214,3.65450562,4.20467427807699
5.60243177,-0.9792285,3.28005624,2.02074218,-0.12095132,-2.9017725,2.657564,-1.4820108,-2.7342329,6.56543214,3.40206669,4.20467427807699
5.60243177,-0.9792285,3.28005624,2.02074218,-0.12095132,-2.7126305,1.9321208,-1.508347,-2.7342329,6.56543214,3.40206669,3.656031434189933
5.83227539,-0.59136784,3.63679242,2.02074218,-0.12095132,-2.7126305,1.9321208,-1.508347,-2.7342329,6.89865286,3.40206669,3.656031434189933
5.83227539,-0.59136784,3.63679242,1.63467538,-0.13194689,-2.7126305,1.9321208,-1.508347,-2.69025064,6.89865286,3.15071771,3.656031434189933
5.83227539,-0.59136784,3.63679242,1.63467538,-0.13194689,-2.6240451,1.5107412,-1.4341269,-2.69025064,6.89865286,3.15071771,3.3503241293794623
6.17225218,-0.33997664,3.97437477,1.63467538,-0.13194689,-2.6240451,1.5107412,-1.4341269,-2.69025064,7.34900918,3.15071771,3.3503241293794623
6.17225218,-0.33997664,3.97437477,1.33046448,-0.15271631,-2.6240451,1.5107412,-1.4341269,-2.59251213,7.34900918,2.91797484,3.3503241293794623
6.17225218,-0.33997664,3.97437477,1.33046448,-0.15271631,-2.456451,1.6089035,-1.1109096,-2.59251213,7.34900918,2.91797484,3.1395607772723806
6.4547677,0.02394202,4.30238056,1.33046448,-0.15271631,-2.456451,1.6089035,-1.1109096,-2.59251213,7.75725969,2.91797484,3.1395607772723806
6.4547677,0.02394202,4.30238056,1.15331364,-0.13316862,-2.456451,1.6089035,-1.1109096,-2.42757845,7.75725969,2.69091125,3.1395607772723806
6.4547677,0.02394202,4.30238056,1.15331364,-0.13316862,-2.1763294,1.5586253,-0.79726917,-2.42757845,7.75725969,2.69091125,2.7930915881350944
6.53377628,0.35194764,4.44363832,1.15331364,-0.13316862,-2.1763294,1.5586253,-0.79726917,-2.42757845,7.90948931,2.69091125,2.7930915881350944
6.53377628,0.35194764,4.44363832,1.02014494,-0.10384709,-2.1763294,1.5586253,-0.79726917,-2.26386666,7.90948931,2.48527105,2.7930915881350944
6.53377628,0.35194764,4.44363832,1.02014494,-0.10384709,-1.946486,1.6424223,-0.47884035,-2.26386666,7.90948931,2.48527105,2.5914565185624836
6.54335308,0.9768343,4.63517427,1.02014494,-0.10384709,-1.946486,1.6424223,-0.47884035,-2.26386666,8.0780267,2.48527105,2.5914565185624836
6.54335308,0.9768343,4.63517427,0.84910268,-0.0842994,-1.946486,1.6424223,-0.47884035,-2.14902401,8.0780267,2.31222532,2.5914565185624836
